IdImovel; TipoUnidade; TipoPropriedade; Pais; Cidade; Estado; Rua; Local; Bairro; TipoUso; AreaTotal; AreaUtil; TipoNegocio; Valor; Vagas; Suites; Banheiros; Quartos; ValorCondominio
2455435123; APARTMENT; UNIT; BR; São Paulo; SP; Rua Antônio de Macedo Soares; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 1; 132; Comprar; 1080000; 2; 1; 4; 3; 1600
2481481577; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vinte e Dois de Agosto; BR>Sao Paulo>NULL>Sao Paulo>Centro>Centro; Centro; RESIDENTIAL; 50; 50; Comprar; 250000; 1; 0; 1; 2; 280
2216875549; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vergueiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 61; 61; Comprar; 520000; 1; 1; 1; 2; 0
2452641000; HOME; UNIT; BR; São Paulo; SP; Rua Professor Teotônio Monteiro de Barros Filho; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 125; 95; Comprar; 360000; 2; 0; 2; 2; 0
2499192227; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Nossa Senhora do Sabará; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 80; 62; Comprar; 344000; 1; 0; 1; 2; 420
2490121607; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Doutor Eduardo de Souza Aranha; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Nova Conceicao; Vila Nova Conceição; RESIDENTIAL; 0; 303; Comprar; 0; 4; 4; 5; 4; 0
2435143880; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Harmonia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; RESIDENTIAL; 0; 24; Comprar; 368900; 1; 0; 1; 1; 0
2494031250; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Luís Góis; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 0; 23; Comprar; 385972; 0; 1; 1; 1; 0
2477182961; APARTMENT; UNIT; BR; São Paulo; SP; Rua Barão do Bananal; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 123; 123; Comprar; 1449000; 2; 3; 3; 3; 1
2497941935; APARTMENT; UNIT; BR; São Paulo; SP; Rua Joaquim Guarani; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim das Acacias; Jardim das Acacias; RESIDENTIAL; 0; 69; Comprar; 1000000; 2; 1; 2; 2; 681
2498741691; APARTMENT; UNIT; BR; São Paulo; SP; Rua Luís Coelho; BR>Sao Paulo>NULL>Sao Paulo>Centro>Consolacao; Consolação; RESIDENTIAL; 40; 40; Comprar; 330000; 1; 0; 1; 1; 1795
2497629780; HOME; UNIT; BR; São Paulo; SP; Rua Turi; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; RESIDENTIAL; 255; 184; Comprar; 1350000; 2; 1; 4; 4; 0
2498813594; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Amador Aguiar; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jaragua; Jaragua; RESIDENTIAL; 45; 45; Comprar; 229001; 1; 0; 1; 2; 307
2483757686; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Bacelar; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Clementino; Vila Clementino; RESIDENTIAL; 55; 55; Comprar; 640000; 1; 1; 2; 2; 0
95264137; TWO_STORY_HOUSE; UNIT; BR; São Paulo; SP; Rua Moisés Marx; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Aricanduva; Vila Aricanduva; RESIDENTIAL; 135; 135; Comprar; 535000; 2; 3; 3; 3; 0
2467045962; APARTMENT; UNIT; BR; São Paulo; SP; Rua Manuel de Paiva; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 44; 44; Alugar/Comprar; 3059; 1; 1; 1; 1; 710
2452598690; HOME; UNIT; BR; São Paulo; SP; Rua Comandante Ferreira Carneiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Freguesia do O; Freguesia do Ó; RESIDENTIAL; 124; 167; Comprar; 890000; 4; 3; 5; 3; 0
2493136983; APARTMENT; UNIT; BR; São Paulo; SP; Rua Rodovalho da Fonseca; BR>Sao Paulo>NULL>Sao Paulo>Centro>Pari; Pari; RESIDENTIAL; 77; 77; Comprar; 650000; 1; 1; 2; 2; 500
2488555493; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Doutor Luís Rocha Miranda; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jabaquara; Jabaquara; RESIDENTIAL; 70; 70; Comprar; 555000; 2; 1; 3; 3; 720
2495289891; APARTMENT; UNIT; BR; São Paulo; SP; Rua Borges de Barros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; RESIDENTIAL; 31; 31; Comprar; 390000; 0; 1; 1; 1; 290
2494329097; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Engenheiro Alberto de Zagottis; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Marajoara; Jardim Marajoara; RESIDENTIAL; 132; 132; Comprar; 1180000; 2; 3; 5; 3; 999
2478921593; APARTMENT; UNIT; BR; São Paulo; SP; Rua Serra de Bragança; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Gomes Cardim; Vila Gomes Cardim; RESIDENTIAL; 80; 80; Comprar; 600000; 2; 1; 1; 2; 800
2273465500; APARTMENT; UNIT; BR; São Paulo; SP; Rua Aimberê; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Perdizes; Perdizes; RESIDENTIAL; 150; 130; Comprar; 1380000; 2; 0; 4; 4; 1500
2454468601; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Francisco de Paula Quintanilha Ribeiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Campestre; Vila Campestre; RESIDENTIAL; 140; 80; Comprar; 585000; 2; 1; 3; 3; 650
2433693814; APARTMENT; UNIT; BR; São Paulo; SP; Rua Guiratinga; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 98; 98; Comprar; 1150000; 2; 1; 3; 2; 950
1404435476; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Lauzane Paulista; Lauzane Paulista; RESIDENTIAL; 74; 74; Comprar; 635000; 2; 1; 3; 3; 667
2228195640; APARTMENT; UNIT; BR; São Paulo; SP; Rua Sete de Outubro; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Tatuape; Tatuapé; RESIDENTIAL; 110; 110; Comprar; 700000; 1; 1; 2; 3; 760
2482866749; APARTMENT; UNIT; BR; São Paulo; SP; Rua do Paraíso; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Paraiso; Paraíso; RESIDENTIAL; 42; 42; Comprar; 540000; 1; 1; 2; 1; 0
2482880617; APARTMENT; UNIT; BR; São Paulo; SP; Avenida do Oratório; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Parque Independencia; Parque Independência; RESIDENTIAL; 58; 58; Comprar; 350000; 1; 1; 1; 2; 450
2480160974; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Harmonia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 0; 48; Comprar; 1639000; 0; 0; 1; 1; 0
2435635717; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Vinte e Oito de Setembro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 0; 72; Comprar; 723000; 1; 2; 2; 2; 0
2435143293; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Luís Góis; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Mirandopolis; Mirandópolis; RESIDENTIAL; 0; 49; Comprar; 640000; 1; 1; 1; 1; 0
2481419390; APARTMENT; UNIT; BR; São Paulo; SP; Rua Cayowaá; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 95; 80; Comprar; 765000; 1; 1; 2; 3; 800
2494756274; APARTMENT; UNIT; BR; São Paulo; SP; Rua Piauí; BR>Sao Paulo>NULL>Sao Paulo>Centro>Higienopolis; Higienópolis; RESIDENTIAL; 320; 247; Comprar; 2583000; 2; 1; 3; 3; 1600
2490225791; APARTMENT; UNIT; BR; São Paulo; SP; Alameda Ministro Rocha Azevedo; BR>Sao Paulo>NULL>Sao Paulo>Centro>Cerqueira Cesar; Cerqueira César; RESIDENTIAL; 270; 270; Comprar; 3950000; 2; 3; 5; 4; 4279
2451514238; HOME; UNIT; BR; São Paulo; SP; Rua Doutor Abelardo Vergueiro César; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mascote; Vila Mascote; RESIDENTIAL; 90; 90; Comprar; 620000; 2; 1; 3; 3; 0
85422091; APARTMENT; UNIT; BR; São Paulo; SP; Rua Tabajaras; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Mooca; Móoca; RESIDENTIAL; 74; 74; Comprar; 630000; 1; 1; 2; 3; 600
2477698507; APARTMENT; UNIT; BR; São Paulo; SP; Rua Glória do Goitá; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim  Independencia; Jardim  Independencia; RESIDENTIAL; 66; 46; Comprar; 275000; 1; 0; 1; 2; 300
2491389951; APARTMENT; UNIT; BR; São Paulo; SP; Rua Iubatinga; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Sul; Jardim Sul; RESIDENTIAL; 128; 128; Comprar; 1000000; 3; 2; 5; 2; 1345
2476484578; APARTMENT; UNIT; BR; São Paulo; SP; Rua Flórida; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 0; 100; Comprar; 1000000; 2; 1; 3; 3; 1100
2459326811; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vitoantônio Del Vecchio; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Parque da Mooca; Parque da Mooca; RESIDENTIAL; 60; 60; Comprar; 350000; 1; 0; 2; 2; 740
2175255516; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Iraí; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Indianopolis; Indianópolis; RESIDENTIAL; 58; 58; Comprar; 730000; 1; 1; 1; 2; 1010
2492105992; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim da Saude; Jardim da Saude; RESIDENTIAL; 81; 81; Comprar; 659000; 2; 1; 1; 3; 507
2491358240; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Nicolau de Sousa Queirós; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 38; 38; Comprar; 510000; 1; 1; 1; 1; 690
2494036236; APARTMENT; UNIT; BR; São Paulo; SP; Rua Baião Parente; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Freguesia do O; Freguesia do Ó; RESIDENTIAL; 60; 60; Comprar; 458000; 1; 1; 2; 2; 500
2455234405; APARTMENT; UNIT; BR; São Paulo; SP; Alameda Franca; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Paulista; Jardim Paulista; RESIDENTIAL; 94; 94; Comprar; 1794200; 2; 1; 3; 2; 0
2229285610; APARTMENT; UNIT; BR; São Paulo; SP; Rua Lino Coutinho; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 62; 62; Comprar; 550000; 1; 1; 1; 2; 363
2458090312; APARTMENT; UNIT; BR; São Paulo; SP; Rua Virgílio de Lemos; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Cupece; Cupecê; RESIDENTIAL; 49; 49; Comprar; 265000; 1; 0; 1; 2; 529
2497573171; APARTMENT; UNIT; BR; São Paulo; SP; Rua Soldado José Fernandes da Silva; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jardim Japao; Jardim Japão; RESIDENTIAL; 63; 63; Comprar; 371000; 1; 1; 1; 3; 370
2491469948; HOME; UNIT; BR; São Paulo; SP; Rua Crispim Duarte; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Medeiros; Vila Medeiros; RESIDENTIAL; 135; 135; Comprar; 620000; 2; 1; 3; 3; 0
2490428161; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 53; 53; Comprar; 280000; 1; 0; 1; 2; 490
2492417795; APARTMENT; UNIT; BR; São Paulo; SP; Rua Alcantarilla; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>VILA ANDRADE; Vila Andrade; RESIDENTIAL; 110; 110; Comprar; 800000; 3; 1; 2; 3; 1000
2466932819; APARTMENT; UNIT; BR; São Paulo; SP; Rua Professor Tranquilli; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 94; 84; Comprar; 900000; 0; 1; 2; 2; 970
2433351080; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Harmonia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 271; 271; Comprar; 5495000; 4; 0; 5; 4; 0
2476285021; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Maria Carolina; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Paulistano; Jardim Paulistano; RESIDENTIAL; 0; 120; Comprar; 2126600; 2; 1; 2; 3; 0
2490476416; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Paulistânia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 0; 31; Comprar; 0; 0; 1; 1; 1; 0
2463899201; APARTMENT; UNIT; BR; São Paulo; SP; Rua José Antônio Coelho; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 86; 86; Comprar; 1330000; 2; 2; 3; 2; 1180
2208345474; APARTMENT; UNIT; BR; São Paulo; SP; Rua Backer; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Monumento; Vila Monumento; RESIDENTIAL; 181; 105; Comprar; 969000; 2; 2; 2; 3; 1143
2496256779; APARTMENT; UNIT; BR; São Paulo; SP; Rua Girassol; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Madalena; Vila Madalena; RESIDENTIAL; 60; 60; Comprar; 859000; 1; 1; 2; 2; 0
2499174585; APARTMENT; UNIT; BR; São Paulo; SP; Rua Joaquim Ferreira; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 75; 75; Comprar; 720000; 1; 1; 2; 2; 1000
2204235654; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Doutor Altino Arantes; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Clementino; Vila Clementino; RESIDENTIAL; 128; 128; Comprar; 940000; 2; 2; 2; 4; 1200
2493029108; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vieira Portuense; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Oriental; Jardim Oriental; RESIDENTIAL; 52; 52; Comprar; 280000; 1; 0; 1; 2; 686
2492038717; APARTMENT; UNIT; BR; São Paulo; SP; Rua José Antônio Coelho; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 173; 103; Comprar; 1700000; 2; 1; 3; 3; 1450
2493026990; APARTMENT; UNIT; BR; São Paulo; SP; Rua Cajuru; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Belem; Belém; RESIDENTIAL; 60; 60; Comprar; 434000; 1; 1; 2; 3; 500
2468725495; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Paulista; Jardim Paulista; RESIDENTIAL; 0; 60; Comprar; 715000; 2; 1; 2; 2; 1037
2455435123; APARTMENT; UNIT; BR; São Paulo; SP; Rua Antônio de Macedo Soares; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Campo Belo; Campo Belo; RESIDENTIAL; 1; 132; Comprar; 1080000; 2; 1; 4; 3; 1600
2493108394; APARTMENT; UNIT; BR; São Paulo; SP; Rua Doutor Sílvio Dante Bertacchi; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Sonia; Vila Sônia; RESIDENTIAL; 56; 56; Comprar; 270000; 1; 0; 1; 2; 550
2216875549; APARTMENT; UNIT; BR; São Paulo; SP; Rua Vergueiro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ipiranga; Ipiranga; RESIDENTIAL; 61; 61; Comprar; 520000; 1; 1; 1; 2; 0
2478923347; APARTMENT; UNIT; BR; São Paulo; SP; Rua Evangelina; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Vila Carrao; Vila Carrão; RESIDENTIAL; 190; 125; Comprar; 960000; 2; 2; 3; 3; 1100
2491483553; CONDOMINIUM; UNIT; BR; São Paulo; SP; Rua Jamanxim; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Pirituba; Pirituba; RESIDENTIAL; 1000; 80; Comprar; 450000; 2; 1; 2; 2; 0
2494827971; APARTMENT; UNIT; BR; São Paulo; SP; Rua Marco Aurélio; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Vila Romana; Vila Romana; RESIDENTIAL; 250; 152; Comprar; 1848000; 3; 3; 6; 3; 1100
2498811539; APARTMENT; UNIT; BR; São Paulo; SP; Avenida João Peixoto Viegas; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Jacana; Jaçanã; RESIDENTIAL; 3000; 75; Comprar; 508801; 2; 1; 2; 3; 790
2499172829; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Santo Amaro; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Brooklin; Brooklin; RESIDENTIAL; 130; 130; Comprar; 850000; 2; 1; 2; 3; 1100
2486917685; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim da Campina; Jardim da Campina; RESIDENTIAL; 89; 89; Comprar; 400000; 0; 1; 2; 3; 770
2491462841; APARTMENT; UNIT; BR; São Paulo; SP; Rua Henrique Felipe da Costa; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Vila Guilherme; Vila Guilherme; RESIDENTIAL; 62; 62; Comprar; 372300; 1; 1; 2; 3; 0
2458149932; HOME; UNIT; BR; São Paulo; SP; Alameda Uapixana; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Planalto Paulista; Planalto Paulista; RESIDENTIAL; 253; 190; Comprar; 1200000; 4; 1; 3; 3; 0
2479185728; HOME; UNIT; BR; São Paulo; SP; Rua Caracaxá; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Tucuruvi; Tucuruvi; RESIDENTIAL; 95; 90; Comprar; 590000; 2; 1; 2; 3; 0
2493783734; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Paulistânia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 0; 31; Comprar; 0; 0; 0; 1; 1; 0
2490720473; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua André Fernandes; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Europa; Jardim Europa; RESIDENTIAL; 0; 205; Comprar; 0; 3; 2; 3; 2; 0
2493902321; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Rodesia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Sumarezinho; Sumarezinho; RESIDENTIAL; 0; 65; Comprar; 0; 1; 0; 1; 1; 0
2495550109; APARTMENT; UNIT; BR; São Paulo; SP; Rua do Boqueirão; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Saude; Saúde; RESIDENTIAL; 62; 62; Comprar; 450000; 1; 1; 2; 2; 600
2453598189; APARTMENT; UNIT; BR; São Paulo; SP; Rua Marcello Müller; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>VILA ALPINA; Vila Alpina; RESIDENTIAL; 60; 60; Comprar; 310000; 1; 0; 1; 2; 450
2476325584; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Nova Conceicao; Vila Nova Conceição; RESIDENTIAL; 260; 140; Comprar; 2499000; 3; 2; 2; 3; 1660
2494649343; APARTMENT; UNIT; BR; São Paulo; SP; Rua Ernesto de Fiori; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Vergueiro; Jardim Vergueiro; RESIDENTIAL; 50; 50; Comprar; 200000; 1; 0; 1; 2; 0
2494107990; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Interlagos; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Jardim Umuarama; Jardim Umuarama; RESIDENTIAL; 65; 65; Comprar; 450000; 1; 1; 2; 2; 520
2470587198; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 127; 127; Comprar; 750000; 2; 1; 3; 3; 1300
2483722978; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Jardim Arpoador Zona Oeste; Jardim Arpoador Zona Oeste; RESIDENTIAL; 65; 65; Comprar; 320001; 1; 1; 2; 3; 699
2499110092; APARTMENT; UNIT; BR; São Paulo; SP; Rua Estreano Augusto Escalera; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Raposo Tavares; Raposo Tavares; RESIDENTIAL; 100; 100; Comprar; 219392; 1; 0; 1; 2; 0
2493808399; APARTMENT; UNIT; BR; São Paulo; SP; Rua Cônego José Norberto; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Brasilio Machado; Vila Brasílio Machado; RESIDENTIAL; 80; 80; Comprar; 690000; 1; 1; 1; 2; 530
2479878523; HOME; UNIT; BR; São Paulo; SP; Avenida Guilherme Giorgi; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Jardim Textil; Jardim Têxtil; RESIDENTIAL; 500; 115; Comprar; 750000; 3; 1; 3; 3; 349
2461753594; APARTMENT; UNIT; BR; São Paulo; SP; Rua Ita; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Pedra Branca; Pedra Branca; RESIDENTIAL; 60; 60; Comprar; 338000; 2; 0; 1; 2; 0
2441992774; APARTMENT; UNIT; BR; São Paulo; SP; Rua Eugênio de Medeiros; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 35; 35; Comprar; 560000; 1; 0; 1; 1; 380
2440458695; APARTMENT; UNIT; BR; São Paulo; SP; Rua Paula Ney; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Mariana; Vila Mariana; RESIDENTIAL; 67; 67; Comprar; 930000; 2; 1; 2; 2; 650
2214855507; APARTMENT; UNIT; BR; São Paulo; SP; Rua Cuiabá; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Mooca; Móoca; RESIDENTIAL; 80; 80; Comprar; 585000; 2; 1; 3; 3; 790
2477969107; APARTMENT; UNIT; BR; São Paulo; SP; Rua Belford Duarte; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Vila Santa Catarina; Vila Santa Catarina; RESIDENTIAL; 52; 52; Comprar; 260000; 1; 0; 2; 2; 590
2494107880; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Pompéia; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>POMPEIA; Pompeia; RESIDENTIAL; 67; 67; Comprar; 699000; 1; 1; 2; 3; 536
2498332635; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Centro>Bela Vista; Bela Vista; RESIDENTIAL; 100; 100; Comprar; 430000; 0; 0; 2; 2; 550
2488932205; APARTMENT; UNIT; BR; São Paulo; SP; Rua Taquarytinga; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Mooca; Móoca; RESIDENTIAL; 88; 88; Comprar; 735000; 2; 1; 2; 3; 800
2490914678; APARTMENT; UNIT; BR; São Paulo; SP; Avenida dos Eucaliptos; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Moema; Moema; RESIDENTIAL; 36; 36; Comprar; 545421; 0; 1; 1; 1; 400
2479443324; APARTMENT; UNIT; BR; São Paulo; SP; Rua Coronel Bento Bicudo; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Freguesia do O; Freguesia do Ó; RESIDENTIAL; 50; 50; Comprar; 434000; 1; 0; 1; 2; 396
2482616878; APARTMENT; UNIT; BR; São Paulo; SP; ; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Morumbi; Morumbi; RESIDENTIAL; 128; 128; Comprar; 702000; 2; 1; 4; 4; 1199
2435145962; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Avenida Rebouças; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 0; 55; Comprar; 799000; 1; 1; 1; 2; 0
2494136362; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Gaivota; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Ibirapuera; Ibirapuera; RESIDENTIAL; 0; 186; Comprar; 0; 3; 3; 3; 3; 0
2479966810; APARTMENT; CONDOMINIUM; BR; São Paulo; SP; Rua Doutor Zuquim; BR>Sao Paulo>NULL>Sao Paulo>Zona Norte>Santana; Santana; RESIDENTIAL; 0; 42; Comprar; 349000; 2; 0; 1; 1; 0
2494103985; APARTMENT; UNIT; BR; São Paulo; SP; Rua Costa Carvalho; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Pinheiros; Pinheiros; RESIDENTIAL; 60; 60; Comprar; 590000; 2; 0; 1; 2; 625
2488356598; OFFICE; UNIT; BR; São Paulo; SP; Avenida Amador Bueno da Veiga; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Penha De Franca; Penha De Franca; COMMERCIAL; 30; 30; Comprar; 178000; 1; 0; 1; 0; 0
2497238315; APARTMENT; UNIT; BR; São Paulo; SP; Rua Marina Crespi; BR>Sao Paulo>NULL>Sao Paulo>Zona Leste>Mooca; Móoca; RESIDENTIAL; 86; 96; Comprar; 742000; 2; 2; 2; 3; 90
2495332381; APARTMENT; UNIT; BR; São Paulo; SP; Avenida Corifeu de Azevedo Marques; BR>Sao Paulo>NULL>Sao Paulo>Zona Oeste>Butanta; Butantã; RESIDENTIAL; 60; 60; Comprar; 514000; 1; 1; 2; 2; 785
2483257929; APARTMENT; UNIT; BR; São Paulo; SP; Rua Coronel Francisco de Oliveira Simões; BR>Sao Paulo>NULL>Sao Paulo>Zona Sul>Panamby; Panamby; RESIDENTIAL; 68; 68; Comprar; 480000; 2; 1; 2; 3; 690
